id_,name,decks,porcentage
14558127,Ash Blossom & Joyous Spring,2206,66.1668
90448279,Divine Arsenal AA-ZEUS - Sky Thunder,1818,54.5291
10045474,Infinite Impermanence,1803,54.0792
24224830,Called by the Grave,1249,37.4625
84211599,Pot of Prosperity,1111,33.3233
73628505,Terraforming,1102,33.0534
25311006,Triple Tactics Talent,1077,32.3035
27204311,"Nibiru, the Primal Being",921,27.6245
84815190,Baronne de Fleur,881,26.4247
86066372,Accesscode Talker,878,26.3347
8264361,"Dharc the Dark Charmer, Gloomy",841,25.225
11765832,"Garura, Wings of Resonant Life",749,22.4655
97268402,Effect Veiler,735,22.0456
38342335,Knightmare Unicorn,713,21.3857
94145021,Droll & Lock Bird,613,18.3863
32909498,Kashtira Fenrir,613,18.3863
38814750,PSY-Framegear Gamma,608,18.2364
49036338,PSY-Frame Driver,607,18.2064
2857636,Knightmare Phoenix,594,17.8164
69946549,Predaplant Dragostapelia,586,17.5765
72167543,Downerd Magician,585,17.5465
35261759,Pot of Desires,563,16.8866
81439173,Foolish Burial,549,16.4667
90590303,Number 41: Bagooska the Terribly Tired Tapir,548,16.4367
65741786,I:P Masquerena,526,15.7768
27381364,Spright Elf,521,15.6269
72329844,Spright Sprind,517,15.5069
4280258,"Apollousa, Bow of the Goddess",499,14.967
80532587,Elder Entity N'tss,497,14.907
24299458,Forbidden Droplet,492,14.757
54757758,Mudragon of the Swamp,474,14.2172
6637331,Bystial Druiswurm,460,13.7972
33854624,Bystial Magnamhut,453,13.5873
1845204,Instant Fusion,449,13.4673
54693926,Dark Ruler No More,439,13.1674
8728498,"Donner, Dagger Fur Hire",438,13.1374
48626373,Kashtira Arise-Heart,434,13.0174
60303245,Salamangreat Almiraj,426,12.7774
71832012,Pressured Planet Wraitsoth,423,12.6875
54498517,Gigantic Spright,423,12.6875
60242223,Bystial Saronir,420,12.5975
74586817,PSY-Framelord Omega,419,12.5675
21044178,Abyss Dweller,418,12.5375
68304193,Kashtira Unicorn,417,12.5075
69540484,Kashtira Birth,416,12.4775
31149212,Kashtira Riseheart,412,12.3575
59438930,Ghost Ogre & Snow Rabbit,411,12.3275
73542331,Kashtira Shangri-Ira,410,12.2975
91800273,Dimension Shifter,408,12.2376
78534861,Scareclaw Kashtira,407,12.2076
80117527,Number 11: Big Eye,407,12.2076
14087893,Book of Moon,405,12.1476
34447918,Kashtiratheosis,400,11.9976
13533678,Spright Jet,385,11.5477
33925864,Kashtira Big Bang,383,11.4877
76145933,Spright Blue,382,11.4577
75922381,Spright Red,376,11.2777
78144171,"Dark Armed, the Dragon of Annihilation",373,11.1878
15443125,Spright Starter,363,10.8878
572850,Tearlaments Scheiren,359,10.7678
37961969,Tearlaments Havnis,358,10.7379
74078255,Tearlaments Merrli,358,10.7379
77103950,Primeval Planet Perlereino,356,10.6779
73956664,Tearlaments Reinoheart,355,10.6479
2311090,Spright Carrot,353,10.5879
28226490,Tearlaments Kaleido-Heart,351,10.5279
92731385,Tearlaments Kitkallos,351,10.5279
74920585,Tearlaments Sulliek,346,10.3779
24842059,Linguriboh,345,10.3479
73642296,Ghost Belle & Haunted Mansion,331,9.928
95474755,Number 89: Diablosis the Mind Hacker,330,9.898
15693423,Evenly Matched,328,9.838
88836438,Spright Smashers,317,9.5081
48130397,Super Polymerization,308,9.2382
24508238,D.D. Crow,300,8.9982
90809975,Toadally Awesome,299,8.9682
27552504,"Beatrice, Lady of the Eternal",294,8.8182
23689428,Infinitrack Goliath,292,8.7582
70369116,Predaplant Verte Anaconda,291,8.7283
18144507,Harpie's Feather Duster,286,8.5783
84330567,Tearlaments Rulkallos,282,8.4583
63542003,Keldo the Sacred Protector,281,8.4283
50588353,Crystron Halqifibrax,280,8.3983
55285840,Time Thief Redoer,280,8.3983
99937011,Mudora the Sword Oracle,275,8.2484
25926710,Kelbek the Ancient Vanguard,273,8.1884
98978921,Link Spider,265,7.9484
3285551,Rite of Aramesir,264,7.9184
39568067,Fateful Adventure,264,7.9184
30680659,Water Enchantress of the Temple,264,7.9184
22110647,Mecha Phantom Beast Dracossack,263,7.8884
6767771,Tearlaments Scream,262,7.8584
38745520,"Dracoback, the Rideable Dragon",261,7.8284
26847978,Tri-Brigade Ferrijit the Barren Blossom,256,7.6785
2563463,Wandering Gryphon Rider,256,7.6785
44146295,Mirrorjade the Iceblade Dragon,254,7.6185
98127546,Underworld Goddess of the Closed World,252,7.5585
68468459,Fallen of Albaz,250,7.4985
68353324,Nimble Beaver,247,7.4085
41999284,Linkuriboh,247,7.4085
87746184,Albion the Branded Dragon,247,7.4085
94392192,Kashtira Ogre,242,7.2585
44362883,Branded Fusion,241,7.2286
70534340,Lubellion the Searing Dragon,240,7.1986
9486959,Onibimaru Soul Sweeper,239,7.1686
96633955,Swordsoul Supreme Sovereign - Chengying,239,7.1686
48608796,Lyrilusc - Assembled Nightingale,238,7.1386
11321089,Guardian Chimera,234,7.0186
67723438,Emergency Teleport,234,7.0186
99726621,Tri-Brigade Shuraig the Ominous Omen,233,6.9886
88686573,Nimble Angler,231,6.9286
27548199,Borreload Savage Dragon,220,6.5987
79606837,Herald of the Arc Light,216,6.4787
62962630,Aluber the Jester of Despia,215,6.4487
17266660,Herald of Orange Light,213,6.3887
60461804,Destiny HERO - Destroyer Phoenix Enforcer,213,6.3887
52947044,Fusion Destiny,212,6.3587
36637374,Branded Opening,208,6.2388
98645731,Pot of Duality,208,6.2388
25451383,Albion the Shrouded Dragon,207,6.2088
62320425,Agido the Ancient Sentinel,205,6.1488
9126351,Swap Frog,201,6.0288
36577931,Despian Tragedy,201,6.0288
94259633,Relinquished Anima,199,5.9688
65681983,Crossout Designator,195,5.8488
82738008,Branded in Red,194,5.8188
63362460,Destiny HERO - Celestial,193,5.7888
32731036,The Bystial Lubellion,192,5.7588
82956214,Dogmatika Punishment,191,5.7289
75452921,Knightmare Cerberus,191,5.7289
76375976,Mystic Mine,188,5.6389
32807846,Reinforcement of the Army,180,5.3989
81866673,Destiny HERO - Dasher,180,5.3989
35480699,Book of Eclipse,176,5.2789
72272462,Despian Quaeritis,175,5.249
8267140,Cosmic Cyclone,173,5.189
54191698,Number 29: Mannequin Cat,170,5.099
69248256,Swordsoul Grandmaster - Chixiao,168,5.039
